"datestamp","Site","interviews","anglers","chinook","coho","pink","chum","lingcod","halibut","sampleday","allsalmon","cuinterviews","cuanglers","cuchinook","cucoho","cupink","cuchum","culingcod","cuhalibut","cusampleday","cuallsalmon"
2017-09-23,"Point Defiance",15,30,0,16,0,0,0,0,1,16,189,306,9,93,0,0,0,0,7,102
2017-09-24,"Point Defiance",34,71,2,23,0,0,0,0,1,25,223,377,11,116,0,0,0,0,8,127
2017-09-25,"Point Defiance",0,0,0,0,0,0,0,0,0,0,223,377,11,116,0,0,0,0,8,127
2017-09-26,"Point Defiance",0,0,0,0,0,0,0,0,0,0,223,377,11,116,0,0,0,0,8,127
2017-09-15,"Quilcene",10,20,0,1,0,0,0,0,1,1,10,20,0,1,0,0,0,0,1,1
2017-09-16,"Quilcene",0,0,0,0,0,0,0,0,0,0,10,20,0,1,0,0,0,0,1,1
2017-09-17,"Quilcene",7,12,0,8,0,0,0,0,1,8,17,32,0,9,0,0,0,0,2,9
2017-09-18,"Quilcene",0,0,0,0,0,0,0,0,0,0,17,32,0,9,0,0,0,0,2,9
2017-09-19,"Quilcene",0,0,0,0,0,0,0,0,0,0,17,32,0,9,0,0,0,0,2,9
2017-09-20,"Quilcene",0,0,0,0,0,0,0,0,0,0,17,32,0,9,0,0,0,0,2,9
2017-09-21,"Quilcene",0,0,0,0,0,0,0,0,0,0,17,32,0,9,0,0,0,0,2,9
2017-09-22,"Quilcene",2,4,0,0,0,0,0,0,1,0,19,36,0,9,0,0,0,0,3,9
2017-09-23,"Quilcene",2,3,0,0,0,0,0,0,1,0,21,39,0,9,0,0,0,0,4,9
2017-09-24,"Quilcene",0,0,0,0,0,0,0,0,0,0,21,39,0,9,0,0,0,0,4,9
2017-09-25,"Quilcene",0,0,0,0,0,0,0,0,0,0,21,39,0,9,0,0,0,0,4,9
2017-09-26,"Quilcene",0,0,0,0,0,0,0,0,0,0,21,39,0,9,0,0,0,0,4,9
2017-09-15,"Redondo ",34,63,3,42,0,0,0,0,1,45,34,63,3,42,0,0,0,0,1,45
2017-09-16,"Redondo ",32,65,2,59,1,0,0,0,1,62,66,128,5,101,1,0,0,0,2,107
2017-09-17,"Redondo ",0,0,0,0,0,0,0,0,0,0,66,128,5,101,1,0,0,0,2,107
2017-09-18,"Redondo ",0,0,0,0,0,0,0,0,0,0,66,128,5,101,1,0,0,0,2,107
2017-09-19,"Redondo ",0,0,0,0,0,0,0,0,0,0,66,128,5,101,1,0,0,0,2,107
2017-09-20,"Redondo ",1,2,0,0,0,0,0,0,1,0,67,130,5,101,1,0,0,0,3,107
2017-09-21,"Redondo ",7,10,0,4,0,0,0,0,1,4,74,140,5,105,1,0,0,0,4,111
2017-09-22,"Redondo ",29,43,1,26,0,0,0,0,1,27,103,183,6,131,1,0,0,0,5,138
2017-09-23,"Redondo ",30,65,1,37,0,0,0,0,1,38,133,248,7,168,1,0,0,0,6,176
2017-09-24,"Redondo ",29,57,0,41,0,1,0,0,1,42,162,305,7,209,1,1,0,0,7,218
2017-09-25,"Redondo ",0,0,0,0,0,0,0,0,0,0,162,305,7,209,1,1,0,0,7,218
2017-09-26,"Redondo ",0,0,0,0,0,0,0,0,0,0,162,305,7,209,1,1,0,0,7,218
2017-09-15,"Sekiu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-16,"Sekiu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-17,"Sekiu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-18,"Sekiu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-19,"Sekiu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-20,"Sekiu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-21,"Sekiu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-22,"Sekiu",1,2,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0
2017-09-23,"Sekiu",0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0
2017-09-24,"Sekiu",1,3,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,2,0
2017-09-25,"Sekiu",0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,2,0
2017-09-26,"Sekiu",0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,2,0
2017-09-15,"Shilshole",77,141,1,100,0,0,0,0,1,101,77,141,1,100,0,0,0,0,1,101
2017-09-16,"Shilshole",111,235,2,206,0,0,0,0,1,208,188,376,3,306,0,0,0,0,2,309
2017-09-17,"Shilshole",65,144,1,98,0,0,0,0,1,99,253,520,4,404,0,0,0,0,3,408
2017-09-18,"Shilshole",0,0,0,0,0,0,0,0,0,0,253,520,4,404,0,0,0,0,3,408
2017-09-19,"Shilshole",14,27,0,19,0,0,0,0,1,19,267,547,4,423,0,0,0,0,4,427
2017-09-20,"Shilshole",0,0,0,0,0,0,0,0,0,0,267,547,4,423,0,0,0,0,4,427
2017-09-21,"Shilshole",0,0,0,0,0,0,0,0,0,0,267,547,4,423,0,0,0,0,4,427
2017-09-22,"Shilshole",77,151,1,100,0,0,0,0,1,101,344,698,5,523,0,0,0,0,5,528
2017-09-23,"Shilshole",115,253,1,165,0,0,0,0,1,166,459,951,6,688,0,0,0,0,6,694
2017-09-24,"Shilshole",91,186,1,89,0,0,0,0,1,90,550,1137,7,777,0,0,0,0,7,784
2017-09-25,"Shilshole",0,0,0,0,0,0,0,0,0,0,550,1137,7,777,0,0,0,0,7,784
2017-09-26,"Shilshole",36,65,0,29,0,0,0,0,1,29,586,1202,7,806,0,0,0,0,8,813
2017-09-15,"Skokomish Ramp",4,7,0,0,0,0,0,0,1,0,4,7,0,0,0,0,0,0,1,0
2017-09-16,"Skokomish Ramp",10,18,0,4,0,0,0,0,1,4,14,25,0,4,0,0,0,0,2,4
2017-09-17,"Skokomish Ramp",5,13,0,2,0,0,0,0,1,2,19,38,0,6,0,0,0,0,3,6
2017-09-18,"Skokomish Ramp",0,0,0,0,0,0,0,0,0,0,19,38,0,6,0,0,0,0,3,6
2017-09-19,"Skokomish Ramp",0,0,0,0,0,0,0,0,0,0,19,38,0,6,0,0,0,0,3,6
2017-09-20,"Skokomish Ramp",1,1,0,0,0,0,0,0,1,0,20,39,0,6,0,0,0,0,4,6
2017-09-21,"Skokomish Ramp",0,0,0,0,0,0,0,0,0,0,20,39,0,6,0,0,0,0,4,6
2017-09-22,"Skokomish Ramp",0,0,0,0,0,0,0,0,0,0,20,39,0,6,0,0,0,0,4,6
2017-09-23,"Skokomish Ramp",4,7,0,0,0,0,0,0,1,0,24,46,0,6,0,0,0,0,5,6
2017-09-24,"Skokomish Ramp",5,11,0,0,0,0,0,0,1,0,29,57,0,6,0,0,0,0,6,6
2017-09-25,"Skokomish Ramp",0,0,0,0,0,0,0,0,0,0,29,57,0,6,0,0,0,0,6,6
2017-09-26,"Skokomish Ramp",0,0,0,0,0,0,0,0,0,0,29,57,0,6,0,0,0,0,6,6
2017-09-15,"Squalicum Harbor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-16,"Squalicum Harbor",13,29,6,0,1,0,0,0,1,7,13,29,6,0,1,0,0,0,1,7
2017-09-17,"Squalicum Harbor",4,10,3,0,0,0,0,0,1,3,17,39,9,0,1,0,0,0,2,10
2017-09-18,"Squalicum Harbor",2,4,0,0,0,0,0,0,1,0,19,43,9,0,1,0,0,0,3,10
2017-09-19,"Squalicum Harbor",0,0,0,0,0,0,0,0,0,0,19,43,9,0,1,0,0,0,3,10
2017-09-20,"Squalicum Harbor",0,0,0,0,0,0,0,0,0,0,19,43,9,0,1,0,0,0,3,10
2017-09-21,"Squalicum Harbor",0,0,0,0,0,0,0,0,0,0,19,43,9,0,1,0,0,0,3,10
2017-09-22,"Squalicum Harbor",7,14,0,0,0,0,0,0,1,0,26,57,9,0,1,0,0,0,4,10
2017-09-23,"Squalicum Harbor",10,22,1,0,0,0,0,0,1,1,36,79,10,0,1,0,0,0,5,11
2017-09-24,"Squalicum Harbor",13,32,3,0,0,0,0,0,1,3,49,111,13,0,1,0,0,0,6,14
2017-09-25,"Squalicum Harbor",4,11,0,0,0,0,0,0,1,0,53,122,13,0,1,0,0,0,7,14
2017-09-26,"Squalicum Harbor",0,0,0,0,0,0,0,0,0,0,53,122,13,0,1,0,0,0,7,14
2017-09-15,"Swantown Marina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-16,"Swantown Marina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-17,"Swantown Marina",1,4,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,1,0
2017-09-18,"Swantown Marina",0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0
2017-09-19,"Swantown Marina",0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0
2017-09-20,"Swantown Marina",0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0
2017-09-21,"Swantown Marina",0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0
2017-09-22,"Swantown Marina",0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0
2017-09-23,"Swantown Marina",0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0
2017-09-24,"Swantown Marina",0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0
2017-09-25,"Swantown Marina",0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0
2017-09-26,"Swantown Marina",0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0
2017-09-15,"Swinomish Channel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-16,"Swinomish Channel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-17,"Swinomish Channel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-18,"Swinomish Channel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-19,"Swinomish Channel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-20,"Swinomish Channel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-21,"Swinomish Channel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-22,"Swinomish Channel",2,3,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,1,0
2017-09-23,"Swinomish Channel",3,8,1,0,0,0,0,0,1,1,5,11,1,0,0,0,0,0,2,1
2017-09-24,"Swinomish Channel",0,0,0,0,0,0,0,0,0,0,5,11,1,0,0,0,0,0,2,1
2017-09-25,"Swinomish Channel",0,0,0,0,0,0,0,0,0,0,5,11,1,0,0,0,0,0,2,1
2017-09-26,"Swinomish Channel",0,0,0,0,0,0,0,0,0,0,5,11,1,0,0,0,0,0,2,1
2017-09-15,"Tacoma Narrows",4,6,1,0,0,0,0,0,1,1,4,6,1,0,0,0,0,0,1,1
2017-09-16,"Tacoma Narrows",6,13,0,0,0,0,0,0,1,0,10,19,1,0,0,0,0,0,2,1
2017-09-17,"Tacoma Narrows",4,7,1,0,0,0,0,0,1,1,14,26,2,0,0,0,0,0,3,2
2017-09-18,"Tacoma Narrows",0,0,0,0,0,0,0,0,0,0,14,26,2,0,0,0,0,0,3,2
2017-09-19,"Tacoma Narrows",0,0,0,0,0,0,0,0,0,0,14,26,2,0,0,0,0,0,3,2
2017-09-20,"Tacoma Narrows",0,0,0,0,0,0,0,0,0,0,14,26,2,0,0,0,0,0,3,2
2017-09-21,"Tacoma Narrows",0,0,0,0,0,0,0,0,0,0,14,26,2,0,0,0,0,0,3,2
2017-09-22,"Tacoma Narrows",1,2,0,0,0,0,0,0,1,0,15,28,2,0,0,0,0,0,4,2
2017-09-23,"Tacoma Narrows",0,0,0,0,0,0,0,0,0,0,15,28,2,0,0,0,0,0,4,2
2017-09-24,"Tacoma Narrows",13,20,0,1,0,0,0,0,1,1,28,48,2,1,0,0,0,0,5,3
2017-09-25,"Tacoma Narrows",0,0,0,0,0,0,0,0,0,0,28,48,2,1,0,0,0,0,5,3
2017-09-26,"Tacoma Narrows",0,0,0,0,0,0,0,0,0,0,28,48,2,1,0,0,0,0,5,3
2017-09-15,"Union",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-16,"Union",2,4,0,1,0,0,0,0,1,1,2,4,0,1,0,0,0,0,1,1
2017-09-17,"Union",1,2,0,1,0,0,0,0,1,1,3,6,0,2,0,0,0,0,2,2
2017-09-18,"Union",0,0,0,0,0,0,0,0,0,0,3,6,0,2,0,0,0,0,2,2
2017-09-19,"Union",0,0,0,0,0,0,0,0,0,0,3,6,0,2,0,0,0,0,2,2
2017-09-20,"Union",0,0,0,0,0,0,0,0,0,0,3,6,0,2,0,0,0,0,2,2
2017-09-21,"Union",1,1,0,0,0,0,0,0,1,0,4,7,0,2,0,0,0,0,3,2
2017-09-22,"Union",3,4,0,0,0,0,0,0,1,0,7,11,0,2,0,0,0,0,4,2
2017-09-23,"Union",6,9,0,1,0,0,0,0,1,1,13,20,0,3,0,0,0,0,5,3
2017-09-24,"Union",1,1,0,0,0,0,0,0,1,0,14,21,0,3,0,0,0,0,6,3
2017-09-25,"Union",0,0,0,0,0,0,0,0,0,0,14,21,0,3,0,0,0,0,6,3
2017-09-26,"Union",0,0,0,0,0,0,0,0,0,0,14,21,0,3,0,0,0,0,6,3
2017-09-15,"Washington Park",5,10,2,0,0,0,0,0,1,2,5,10,2,0,0,0,0,0,1,2
2017-09-16,"Washington Park",14,34,4,0,0,0,0,0,1,4,19,44,6,0,0,0,0,0,2,6
2017-09-17,"Washington Park",8,18,1,0,0,0,0,0,1,1,27,62,7,0,0,0,0,0,3,7
2017-09-18,"Washington Park",1,1,1,0,0,0,0,0,1,1,28,63,8,0,0,0,0,0,4,8
2017-09-19,"Washington Park",0,0,0,0,0,0,0,0,0,0,28,63,8,0,0,0,0,0,4,8
2017-09-20,"Washington Park",0,0,0,0,0,0,0,0,0,0,28,63,8,0,0,0,0,0,4,8
2017-09-21,"Washington Park",0,0,0,0,0,0,0,0,0,0,28,63,8,0,0,0,0,0,4,8
2017-09-22,"Washington Park",7,10,3,0,0,0,0,0,1,3,35,73,11,0,0,0,0,0,5,11
2017-09-23,"Washington Park",11,25,3,0,1,0,0,0,1,4,46,98,14,0,1,0,0,0,6,15
2017-09-24,"Washington Park",12,24,3,0,0,0,0,0,1,3,58,122,17,0,1,0,0,0,7,18
2017-09-25,"Washington Park",9,11,1,0,0,0,0,0,1,1,67,133,18,0,1,0,0,0,8,19
2017-09-26,"Washington Park",0,0,0,0,0,0,0,0,0,0,67,133,18,0,1,0,0,0,8,19
2017-09-15,"Zittels",2,3,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,1,0
2017-09-16,"Zittels",4,8,0,0,0,0,0,0,1,0,6,11,0,0,0,0,0,0,2,0
2017-09-17,"Zittels",4,10,0,2,0,0,0,0,1,2,10,21,0,2,0,0,0,0,3,2
2017-09-18,"Zittels",0,0,0,0,0,0,0,0,0,0,10,21,0,2,0,0,0,0,3,2
2017-09-19,"Zittels",0,0,0,0,0,0,0,0,0,0,10,21,0,2,0,0,0,0,3,2
2017-09-20,"Zittels",0,0,0,0,0,0,0,0,0,0,10,21,0,2,0,0,0,0,3,2
2017-09-21,"Zittels",0,0,0,0,0,0,0,0,0,0,10,21,0,2,0,0,0,0,3,2
2017-09-22,"Zittels",3,5,0,0,0,0,0,0,1,0,13,26,0,2,0,0,0,0,4,2
2017-09-23,"Zittels",4,10,0,1,0,0,0,0,1,1,17,36,0,3,0,0,0,0,5,3
2017-09-24,"Zittels",1,3,0,0,0,0,0,0,1,0,18,39,0,3,0,0,0,0,6,3
2017-09-25,"Zittels",0,0,0,0,0,0,0,0,0,0,18,39,0,3,0,0,0,0,6,3
2017-09-26,"Zittels",0,0,0,0,0,0,0,0,0,0,18,39,0,3,0,0,0,0,6,3
